"numRecipients","Domain","replyToSameAddress","Weekday","Hour","percentLowerCase","numDigits","percentNonLetters","Size","numLinks","localSender","credit","porn","sucker","pharm","prescription","drugs","save","sex","discreet","free","sell","sale","asseenon","discount","newsletter","spam"
1,"edu","True","Wed",19,76.92,0,30.96,8505,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,"edu","True","Wed",16,56.67,3,23.66,689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"edu","True","Wed",13,74.07,0,23.35,1941723,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
16,"edu","True","Wed",12,53.33,3,27.99,4734,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,"edu","True","Wed",8,61.54,3,18.84,135935,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,"com","True","Mon",10,75.86,0,40.03,1219,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"com","True","Tue",9,83.33,0,42.65,952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",23,80,1,34.98,1758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"cn","True","Fri",10,60,4,37.25,1989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,"com","False","Fri",11,66.67,0,35.15,101359,199,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1,"com","True","Sun",19,65.91,4,33.39,566,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"edu","True","Fri",13,68.97,0,43.21,14239,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",9,46.67,1,42.27,537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Sat",1,72.41,0,31.8,695,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",13,87.5,0,24.24,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",4,90.91,0,47.8,592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",8,53.85,7,39.77,1838,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",16,78.38,0,39.85,1099,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"cn","True","Sun",10,77.27,0,45.87,1186,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,"edu","True","Tue",15,62.5,2,20.82,145492,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"com","True","Thu",23,57.78,10,20.61,80802,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1,"com","True","Mon",11,88.24,0,23.59,1560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"cn","True","Tue",15,4.29,49,26.7,880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",19,50,0,31.06,1626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",12,79.01,0,35.71,1120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",18,69.57,0,35.67,26970,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"edu","True","Wed",11,33.33,0,34.52,620,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","True","Thu",21,68.75,0,44.14,1946,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,"com","False","Mon",13,36.73,9,52.59,24724,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"edu","True","Fri",13,60,0,41.16,14634,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sun",10,77.78,0,40.04,949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sun",21,76.47,0,39.99,1433,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,"edu","True","Thu",2,31.11,11,24.42,14889,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"cn","True","Wed",15,77.27,0,55.05,307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Mon",9,32.85,25,39.76,84099,299,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1,"com","False","Tue",7,29.79,13,37.71,30140,82,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1,"com","True","Fri",9,79.49,0,43.01,2788,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,"edu","True","Sat",8,76.67,0,32.21,1189,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,"edu","True","Thu",10,65.52,2,42.66,14530,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,"edu","True","Thu",13,75,0,31.74,14177,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,"com","True","Sun",13,82.35,0,35.18,813,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,"com","True","Sat",0,84.21,0,46.59,1187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",5,37.5,1,48.8,666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","False","Fri",8,50.77,0,31.59,766,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Thu",20,84.09,0,36.35,10818,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",16,62.37,2,20.77,145040,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"com","False","Mon",18,73.91,0,35.17,8851,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",12,40.82,7,52.66,24763,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Sat",21,85,0,39.1,803,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"com","False","Sat",21,39.62,8,52.52,24680,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Thu",12,32.43,8,27.43,3070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",3,91.67,0,42.49,659,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,"edu","True","Wed",19,68,0,26.98,1601,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,"edu","True","Fri",17,60,0,34.53,611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","False","Thu",21,35.85,8,52.66,24757,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"com","False","Thu",7,31.07,20,37.31,39793,96,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1,"edu","True","Wed",20,87.1,0,34.3,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",22,40.82,7,52.57,24706,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"edu","True","Sat",16,62,2,32.54,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"cn","True","Thu",1,5.08,31,37.8,844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","False","Tue",21,30.61,10,52.5,24705,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"edu","True","Thu",15,80,0,39.22,12240,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Sat",12,74.29,0,42.26,12550,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",8,72.22,0,43.85,13718,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","True","Sat",5,79.63,0,43.54,40500,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,"edu","True","Thu",2,31.11,11,25.18,13161,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","True","Sun",12,82.76,0,39.02,956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",13,55.56,0,29.71,1077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Wed",11,76,0,37.13,816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sun",2,68.09,6,54.35,414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",14,71.43,0,35.02,614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",20,58.54,0,29.13,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",20,75.61,1,47.67,707,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"com","True","Tue",13,80.85,0,46.45,633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",10,77.78,0,43.39,726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Tue",13,87.5,0,49.49,491,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",13,65.38,0,43.22,14228,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Mon",13,60,0,28.12,6298,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sun",15,79.37,0,26.77,6089,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","True","Sat",14,73.81,0,33.72,3381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",18,74.07,0,42.58,15452,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",7,34.62,1,50.71,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Thu",11,87.5,0,34.95,186,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"com","True","Wed",17,68,0,60,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",1,58.82,0,36.23,1369,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,"edu","True","Fri",0,40.74,0,25.15,1137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Tue",4,85,0,39.35,1563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",11,62.5,0,39.53,3053,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Wed",13,65.91,0,34.79,549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",4,73.17,0,21.45,345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",4,80,0,40.54,856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",21,73.58,0,39.13,15135,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,"edu","True","Fri",12,59.15,3,33.27,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",1,61.19,3,38.01,44546,156,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
7,"edu","True","Wed",15,0,0,42.25,2109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","False","Thu",12,34.69,9,52.6,24698,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Tue",1,83.33,0,42.82,1922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,"edu","True","Wed",16,71.11,4,44.26,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",1,87.5,0,51.13,444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sun",18,80.77,0,42.69,780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Wed",13,55.56,0,29.71,1077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Wed",13,65.91,0,34.79,549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Wed",23,73.17,0,21.9,347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","False","Thu",2,68,0,27.07,1603,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,"","True","Thu",10,65.52,2,42.74,14530,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,"","True","Thu",13,75,0,31.77,14179,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17,"","True","Thu",18,82.22,0,24.95,1575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","False","Thu",21,56.52,5,30.92,579,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","False","Fri",6,40.74,0,25.29,1139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Fri",9,0,0,36.86,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Fri",12,59.15,3,33.27,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Fri",14,64.29,1,29.49,1465,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Fri",18,60,0,34.75,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"","True","Sat",2,66.67,1,29.49,702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,"","True","Sat",8,76.67,0,32.21,1189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"","True","Sat",18,80,0,24.57,1152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,"","True","Mon",7,80,0,28.93,1258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"","True","Mon",9,77.59,0,23.7,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Mon",13,60,0,28.12,6298,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Mon",15,0,0,22.3,985775,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,"","False","Mon",23,67.44,0,26.57,1852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"","True","Mon",23,0,0,60.04,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Tue",12,78.57,0,31.15,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Tue",10,51.85,0,34.01,6587,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"","True","Tue",16,0,0,30.32,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","False","Tue",16,62.37,2,20.77,145040,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"tw","True","Wed",14,53.74,11,16.36,84444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Wed",17,40.4,17,51.01,25699,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,"tw","True","Wed",20,40.65,21,16.28,210598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","False","Wed",18,38.92,13,56.59,64203,212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"tw","False","Thu",1,49.63,9,16.14,96218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","False","Wed",22,29.03,6,43.89,17466,68,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
0,"tw","True","Thu",7,10,4,12.32,123100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Thu",9,51.53,23,15.89,59130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Thu",10,44.44,12,18.67,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Thu",9,37.36,14,43.46,1887,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Thu",18,45.63,13,51.15,24963,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,"tw","True","Thu",20,45.16,26,14.34,94674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",5,61.7,2,39.8,22326,66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1,"com","True","Thu",11,67.57,4,39.11,12693,54,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1,"tw","False","Fri",1,49.08,24,16.38,92115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Fri",4,28.85,14,44.21,4730,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Fri",4,44.44,23,13.08,189890,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,"tw","True","Fri",3,5.75,5,19.83,9192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","False","Thu",19,26.32,10,47.39,27374,106,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,"tw","True","Fri",12,43.43,12,49.14,6235,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,"tw","True","Fri",14,38.39,33,15.74,165452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",3,63.64,0,38.46,8593,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"tw","True","Fri",17,48.6,12,51.52,27705,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,"tw","True","Fri",18,45.19,10,41.03,3229,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Fri",20,42.69,30,15.68,61564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","False","Fri",20,43.24,12,15.83,122187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","True","Fri",7,56.82,2,40.69,29520,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","False","Fri",16,82.14,0,43.31,15472,36,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
1,"tw","True","Sat",4,40.29,12,13.2,187810,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","True","Fri",21,76.47,0,44.18,3540,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sat",4,42.76,24,43.43,7327,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sat",9,40.25,19,14.86,321104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",20,71.43,0,38.27,45719,79,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1,"tw","True","Fri",20,40,7,56.05,11396,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sat",14,36.11,16,33.44,280683,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Sat",14,50.9,26,16.06,59056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","False","Sun",1,46.67,20,16.95,94941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Sun",4,46.48,11,51.47,36956,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sun",4,49.08,13,14.9,321104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sun",9,43.72,30,15.5,61404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sun",14,48.98,22,16.38,340374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Sun",20,47.17,27,16.16,84460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,"tw","True","Mon",0,39.29,8,55.84,1336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,"tw","True","Mon",2,10.94,3,15.29,151648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Mon",4,46.01,26,15.33,115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,"tw","True","Mon",5,10,2,20.65,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Mon",9,42.38,27,15.85,45530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Mon",10,41.82,9,19.8,366385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Mon",14,39.43,32,15.52,61404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","False","Mon",16,56.32,5,15.25,58547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Mon",19,42.72,13,50.8,24533,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,"tw","True","Mon",19,36.11,16,33.43,280689,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","True","Mon",5,71.67,2,43.35,28664,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,"edu","True","Mon",9,74.6,0,29.64,786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Mon",11,71.62,9,34.71,20260,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Tue",4,53.33,18,13.32,187596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,"tw","True","Tue",3,13.83,3,15.24,137840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Tue",6,43.11,23,19.36,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Tue",8,52.1,26,16.53,209202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Mon",21,40,7,56.11,11387,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Mon",21,40,7,56.11,11387,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Tue",14,48.47,21,16.03,45538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","True","Tue",17,47.9,20,50.57,23665,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,"com","False","Tue",13,56.92,2,38.15,23766,80,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
1,"com","False","Tue",16,56.76,2,46.57,20407,68,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,"tw","False","Wed",0,49.16,20,17.27,93211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"tw","True","Wed",2,44.44,9,41.54,6536,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"tw","False","Wed",1,49.68,23,16.73,95154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","False","Tue",16,31.11,8,46.14,18198,62,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,"com","True","Wed",11,76,0,37.13,816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"cn","True","Thu",1,5.08,31,37.8,844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",19,50,0,31.06,1626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Wed",16,71.11,4,44.26,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",5,37.5,1,48.8,666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",17,68,0,60,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",20,87.1,0,34.3,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",9,46.67,1,42.27,537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",12,32.43,8,27.43,3070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",11,62.5,0,39.52,3052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"edu","True","Thu",2,31.11,11,24.42,14889,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,"edu","True","Thu",2,31.11,11,25.18,13161,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"edu","True","Thu",11,87.5,0,34.95,186,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Thu",14,71.43,0,35.02,614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",15,80,0,39.22,12240,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"cn","True","Wed",15,77.27,0,55.05,307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",7,34.62,1,50.71,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Thu",19,77.5,0,35.23,281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"cn","True","Fri",10,60,4,37.25,1989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"com","True","Fri",8,53.85,7,39.71,1836,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"edu","True","Fri",9,70,0,21.69,3329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",0,84.21,0,46.54,1186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",10,77.78,0,43.39,726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",1,58.82,0,36.23,1369,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,"com","True","Sat",3,91.67,0,42.49,659,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"com","True","Fri",23,80,1,34.95,1757,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Sat",1,72.41,0,31.8,695,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",1,87.5,0,51.02,443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",2,68.09,6,54.35,414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
